baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
transcript28961.rk.h1.chr15.nnic	4.83424305835885	-5.67259291048153	0.776287093129678	-7.30733894803263	2.72484609211491e-13	1.50371540603328e-12
transcript214719.rk.h1.chr11.nnic	4.56881995006791	-5.60736570977501	0.767415639876269	-7.30681708634332	2.73544518252393e-13	1.50895987707304e-12
transcript50220.rk.h2.chr19.nnic	19.7400490902445	21.6683232807561	2.96548984463644	7.30682767973283	2.73522962703547e-13	1.50895987707304e-12
transcript96786.rk.h1.chr07.nnic	5.59203792720833	-5.92580983267281	0.811133555871518	-7.30559078684133	2.76051115521024e-13	1.52248215354337e-12
transcript38840.rk.h1.chr14.nnic	4.67515245990804	-5.60602501079424	0.767612226471042	-7.30319921631124	2.81004640035353e-13	1.54949165175049e-12
transcript118010.rk.h1.chr05.nnic	15.0754728205249	-7.35542422071758	1.00734429038088	-7.30179769812018	2.83947989652327e-13	1.56540822237671e-12
transcript180895.rk.h2.chr04.nnic	8.1021769975176	6.50088418359889	0.890368859865937	7.30133821681244	2.84919528413318e-13	1.57044998420813e-12
transcript92284.rk.h1.chr14.nnic	4.24485661614876	-5.48469230580501	0.751285478700298	-7.30041037834695	2.86891337138545e-13	1.58100202056961e-12
transcript7723.rk.h2.chr16.nnic	6.69148627918923	6.21073745397343	0.850757211394928	7.30024661652896	2.8724074670583e-13	1.58261089948363e-12
transcript139941.rk.h1.chr05.nnic	5.17085811551294	-5.78182139860447	0.792204630864845	-7.29839384085964	2.9122314497084e-13	1.60423181638637e-12
transcript121506.rk.h2.chr10.nnic	3.64047958440508	5.31795586875394	0.728765267440012	7.29721366584156	2.93788060978892e-13	1.61803730524728e-12
transcript267880.rk.h2.chr02.nnic	11.2336452267837	6.97288607001235	0.955736867680518	7.29582200478974	2.96841125213229e-13	1.63452521226469e-12
transcript120664.rk.h2.chr07.nnic	6.23212985603846	6.10909750712377	0.837358123380246	7.29568070882572	2.97152841239962e-13	1.63591459249895e-12
transcript122030.rk.h1.chr16.nnic	9.53665102283987	-6.70868065280509	0.91954784791159	-7.29562976852303	2.97265300553611e-13	1.63620666929419e-12
transcript220864.rk.h1.chr14.nnic	29.9137064747834	-8.34127300137484	1.14351941742683	-7.29438685015471	3.00022242693019e-13	1.65105147462414e-12
transcript157748.rk.h1.chr05.nnic	4.88657623099023	-5.71795044262185	0.783890695186373	-7.29432110590671	3.00168768559886e-13	1.6515278450749e-12
transcript48845.rk.h1.chr08.nnic	9.74970947523446	-6.72067546507534	0.921429319628788	-7.29375039615939	3.01443680591072e-13	1.6582111632754e-12
transcript24307.rk.h2.chr04.nic	4.43726599179113	5.65386749934777	0.775172833232671	7.29368633285261	3.01587123591211e-13	1.65866895868066e-12
transcript166972.rk.h1.chr08.nnic	4.07628639047934	-5.46973666248925	0.750029418024135	-7.29269616770317	3.03812729187325e-13	1.67057576362677e-12
transcript181007.rk.h1.chr02.nnic	4.45216565351632	-5.61508980708873	0.769979537961447	-7.2925182167242	3.04214418170496e-13	1.6724506426487e-12
transcript225563.rk.h1.chr04.nnic	4.11500459138362	-5.419464875679	0.743611116471204	-7.28803638842436	3.14505039190451e-13	1.7286793642831e-12
transcript255437.rk.h1.chr17.nnic	5.46548093764003	-5.92917138973018	0.813697463379523	-7.28670256031597	3.17633089113938e-13	1.74552437619018e-12
transcript139223.rk.h2.chr02.nic	25.2282817650686	8.13975025346945	1.11707575595647	7.28665912769722	3.17735457880207e-13	1.74573862285947e-12
transcript31721.rk.h2.chr13.nnic	21.816607817899	21.6061251907577	2.96538809834149	7.28610369848107	3.19047440289216e-13	1.75259745669842e-12
transcript252407.rk.h1.chr07.nnic	39.4216934252266	-8.74427933113232	1.2006011087528	-7.2832510876289	3.25869897622425e-13	1.78971776474864e-12
transcript247839.rk.h2.chr17.nnic	4.81426493181	5.69031588756397	0.781557422499104	7.28073935932775	3.31995562515356e-13	1.8229971647449e-12
transcript200550.rk.h2.chr14.nnic	4.67335382081283	5.72417382676487	0.78652904056911	7.27776538628888	3.39394897657994e-13	1.86325566398129e-12
transcript128825.rk.h2.chr09.nic	22.7132161252411	7.98590572992928	1.09736023394244	7.27737846052491	3.40369409223982e-13	1.86823328781509e-12
transcript103363.rk.h2.chr01.nnic	10.3475372517711	6.85094625653557	0.94146177272119	7.27692451785236	3.41516213232317e-13	1.87415442539504e-12
transcript11281.rk.h2.chr01.nnic	15.5054845697206	7.43718972138454	1.02213537503914	7.27612985814109	3.43532920022628e-13	1.88484605900064e-12
transcript183249.rk.h1.chr13.nnic	4.5390673566022	-5.68414019708347	0.781442944701946	-7.2739030221221	3.49246753396378e-13	1.9158142459264e-12
transcript13741.rk.h2.chr03.nnic	3.77118306724314	5.41156021260126	0.74414560459536	7.27217923371849	3.53733810231109e-13	1.93997687585512e-12
transcript107584.rk.h2.chr05.nnic	5.26565595537014	5.91958390347632	0.814006629484485	7.27215687079259	3.53792391802646e-13	1.93997687585512e-12
transcript221550.rk.h2.chr08.nnic	15.2053560267583	21.5654132526614	2.96580753493567	7.27134616748797	3.55922543028318e-13	1.95126883014112e-12
transcript310650.rk.h1.chr11.nnic	4.32670641275027	-5.54398313433427	0.762481953293452	-7.27096964116682	3.56916157613035e-13	1.95632671226584e-12
transcript158931.rk.h2.chr07.nnic	3.54558432071138	5.31897990621723	0.731572278392956	7.27061435119086	3.57856229360994e-13	1.96108916141859e-12
transcript68962.rk.h1.chr15.nnic	6.40628275851246	-6.14974858539909	0.845852903589654	-7.2704705029688	3.58237532594207e-13	1.96251142208702e-12
transcript6172.rk.h2.chr16.nnic	3.55399494796915	5.29757432941502	0.728643355816423	7.27046268538227	3.58258266356372e-13	1.96251142208702e-12
transcript37165.rk.h2.chr19.nnic	18.8979337914773	21.5552726483135	2.96553641768333	7.26859144935149	3.63255200871268e-13	1.98948856583761e-12
transcript34412.rk.h2.chr04.nnic	3.63270492673084	5.31353442324496	0.731094758709389	7.26791480850583	3.6507889525245e-13	1.99907912762192e-12
transcript122185.rk.h1.chr10.nnic	5.11264941872037	-5.43609583279753	0.748128072347722	-7.26626367025416	3.69566896928463e-13	2.02325204573656e-12
transcript47711.rk.h1.chr18.nic	4.85716026935624	-5.69600489418024	0.784011316582263	-7.26520749599739	3.72466078777284e-13	2.03871884097034e-12
transcript156917.rk.h1.chr07.nnic	3.50952963797109	-5.30209886907458	0.7298308733822	-7.26483225422277	3.73501479419513e-13	2.04397998165143e-12
FUN.rk.hap2.017008-T1	36.6648955135188	8.67682814614124	1.19440049923395	7.2645885125687	3.74175546939385e-13	2.04726203602532e-12
transcript190747.rk.h2.chr02.nnic	6.13634665031684	6.1076618240257	0.840885800631795	7.26336658252137	3.7757284250369e-13	2.06502954747401e-12
transcript105865.rk.h2.chr04.nnic	6.63165908930471	6.21786150613706	0.85605732757927	7.26337046108784	3.77562011267067e-13	2.06502954747401e-12
transcript161971.rk.h1.chr18.nic	6.84705640893806	-6.23745551031291	0.858770211212237	-7.26324158532251	3.77922071555966e-13	2.06652920723962e-12
transcript146040.rk.h1.chr02.nnic	4.98749527972321	-21.5581192637272	2.96852837765075	-7.26222441598757	3.80775754103823e-13	2.08172024519285e-12
transcript49003.rk.h1.chr07.nic	14.4194136256961	-7.29309964383146	1.00426320551375	-7.26213965003378	3.81014519105658e-13	2.08261220474839e-12
transcript159836.rk.h1.chr01.nnic	18.7099540733758	-1.73726298350219	0.239353337775905	-7.2581523184302	3.92413527835723e-13	2.14449321372605e-12
transcript357151.rk.h1.chr11.nnic	197.288893499624	-11.0652518935088	1.5246608371132	-7.25751696650105	3.94260546062143e-13	2.154159535844e-12
transcript41011.rk.h1.chr12.nnic	4.61821565123127	-5.65195954393825	0.778780269615801	-7.25745086830019	3.94453188322384e-13	2.15478464219822e-12
transcript126921.rk.h2.chr04.nic	3.45232909499782	5.27592857641574	0.727022937820524	7.25689424907551	3.96079118007314e-13	2.16323758621365e-12
transcript132095.rk.h1.chr06.nnic	235.829007586456	11.3588992857745	1.56534838572319	7.25646724356935	3.97330894902272e-13	2.16964409958233e-12
transcript122477.rk.h1.chr01.nnic	9.27329127932497	-6.65069502049648	0.91655308133205	-7.25620278405573	3.98108111574892e-13	2.1732136751736e-12
transcript114525.rk.h2.chr13.nnic	4.55400347804118	5.64110829242638	0.77742002563629	7.25619112758169	3.98142402967214e-13	2.1732136751736e-12
transcript71034.rk.h1.chr12.nnic	135.4826389791	-9.61328644700787	1.32486943844167	-7.25602551321218	3.98629926155134e-13	2.17544364099284e-12
transcript49512.rk.h1.chr15.nnic	8.57513583398588	21.5201639316337	2.96687444064757	7.25347983615263	4.06197875732698e-13	2.21630508940287e-12
transcript44035.rk.h2.chr16.nnic	5.78535656022488	6.01286639424269	0.82898404798999	7.25329565607672	4.06750858528828e-13	2.21888272855209e-12
transcript20349.rk.h1.chr09.nnic	8.57642912691596	-6.53479697265955	0.900990966980197	-7.25289954300194	4.07942655395598e-13	2.22494347674474e-12
transcript108240.rk.h2.chr19.nnic	8.09353907381719	6.48822167971401	0.894867706892943	7.25048141723838	4.15292856576143e-13	2.26458347825712e-12
transcript150043.rk.h1.chr03.nnic	5.64494584466844	-5.96805528335792	0.823223704616508	-7.24961544461124	4.1795658890311e-13	2.27865762631796e-12
transcript38524.rk.h2.chr14.nnic	5.40179646233343	5.86209766947483	0.80917335197742	7.24455106578745	4.33873918950687e-13	2.36496919644939e-12
transcript328464.rk.h1.chr11.nnic	10.8104878147143	-6.88548712916506	0.950674288690697	-7.24274045388143	4.39707900476151e-13	2.3962949550484e-12
transcript231405.rk.h2.chr08.nnic	3.37364923140785	5.26777922595372	0.727654511421268	7.23939609151133	4.50687016459246e-13	2.45564243211415e-12
transcript94171.rk.h1.chr03.nnic	3.94927247224278	-5.35021208220689	0.739660827404378	-7.23333166227268	4.71286537480058e-13	2.56737442678268e-12
transcript163716.rk.h1.chr07.nnic	4.62082500190373	-5.69645786518441	0.787581700908854	-7.23284690161136	4.72972505672683e-13	2.57604938179607e-12
transcript64197.rk.h1.chr05.nnic	132.533529014784	-10.4914350884437	1.45053593762236	-7.23279914432226	4.73138922730484e-13	2.57644629275716e-12
transcript197560.rk.h2.chr07.nnic	8.6955921198473	6.59593948755243	0.912155702597394	7.23115523892496	4.78902528269734e-13	2.60731613681227e-12
transcript91591.rk.h2.chr19.nnic	7.13851369190484	6.31252791307115	0.872994342049971	7.23089212496845	4.79831395117399e-13	2.61185693986532e-12
transcript212614.rk.h1.chr05.nnic	8.86383554532416	-6.6054700716406	0.913519540661985	-7.2307923121753	4.80184225187258e-13	2.61326103820049e-12
transcript141008.rk.h2.chr05.nnic	4.79672397068231	5.75925553777334	0.796538928652898	7.23035037033703	4.8174951693505e-13	2.62126174337062e-12
transcript197639.rk.h2.chr07.nnic	4.31985079716407	5.53040925245933	0.764949265600868	7.22977261520107	4.83803397046626e-13	2.63191723579996e-12
transcript181743.rk.h2.chr01.nnic	17.1845896504396	7.58484690976701	1.04926737646677	7.2287074580625	4.87612519247848e-13	2.65211524834982e-12
transcript240456.rk.h1.chr14.nnic	8.70831085676976	-6.58036689627246	0.910332302053856	-7.22853279118636	4.88239951669296e-13	2.65500355159475e-12
transcript147973.rk.h1.chr04.nnic	26.8067966897735	-2.50853963681729	0.347150127615767	-7.226094525864	4.97081817739653e-13	2.70255122503025e-12
transcript104597.rk.h2.chr07.nnic	3.65591511950655	5.31887004692219	0.73614794921373	7.22527319760004	5.00095447198657e-13	2.71839923074652e-12
transcript114635.rk.h2.chr13.nic	15.2648059981403	7.41773258066308	1.02668203168471	7.22495607378182	5.01263836623803e-13	2.72421267800502e-12
transcript255819.rk.h2.chr07.nnic	38.3512609197306	8.74118716900677	1.2100920547706	7.22357207003051	5.0639441669024e-13	2.75155285438928e-12
transcript92337.rk.h1.chr14.nnic	3.60430214058904	-5.35506665327427	0.741343924739645	-7.2234579316947	5.06819828001429e-13	2.75332120762197e-12
transcript157668.rk.h1.chr14.nnic	3.59606494082254	-5.30291263671951	0.734171752043731	-7.22298647688046	5.08580734469961e-13	2.76234256941553e-12
transcript42534.rk.h1.chr09.nic	3.68893514516064	-5.31114438579953	0.735389127065318	-7.22222316094673	5.11444500506924e-13	2.77680186821648e-12
transcript121019.rk.h2.chr05.nnic	11.5246226101872	6.99921455135543	0.969120308421235	7.22223493877415	5.11400193081873e-13	2.77680186821648e-12
transcript48294.rk.h1.chr08.nnic	11.4788141658993	-6.95280476810521	0.962709428138203	-7.22212182086067	5.11825891123493e-13	2.77832489539109e-12
transcript45645.rk.h1.chr06.nic	5.46065742900412	-5.87078727504093	0.812962744310604	-7.22147148332042	5.14280073016297e-13	2.79109675883505e-12
transcript195001.rk.h2.chr08.nnic	9.33273960783312	6.68878596741381	0.926276363295457	7.22115583692193	5.1547539047106e-13	2.79703283682908e-12
FUN.rk.hap1.011917-T1	4.14578891888116	-5.44568730853983	0.754217119479916	-7.22031782080868	5.18662113526131e-13	2.81377005965142e-12
transcript45564.rk.h2.chr10.nnic	5.07140893281734	5.83341005492566	0.807946429484521	7.22004558971496	5.19701482765511e-13	2.81885347377126e-12
transcript43524.rk.h1.chr16.nnic	4.83473070716117	-5.71147601375166	0.791402127577089	-7.21690758052115	5.31830942848979e-13	2.88407553827317e-12
transcript178386.rk.h1.chr14.nnic	4.90995799514365	-5.76887224642942	0.799406401380305	-7.21644489769975	5.33642720948013e-13	2.89333099666754e-12
transcript315395.rk.h2.chr11.nnic	7.11719142325584	6.32233169679994	0.876172623849353	7.21585167660636	5.35974529922787e-13	2.90540178658991e-12
transcript153203.rk.h2.chr18.nnic	4.84915024524066	5.74947181387027	0.796973613556735	7.21413070153167	5.42796021599353e-13	2.94180063418162e-12
transcript43556.rk.h1.chr16.nnic	4.93787008179405	-5.73818889909834	0.79546157854129	-7.21365940718466	5.4467892861672e-13	2.9514246962208e-12
transcript114725.rk.h2.chr14.nnic	265.000292039202	11.5273457782601	1.59849330682701	7.21138194888144	5.53868539241132e-13	3.00062965702567e-12
transcript208834.rk.h2.chr02.nnic	3.73665884247344	5.34112531301597	0.740744899175769	7.21047869375687	5.57555207767889e-13	3.02000847346135e-12
transcript131600.rk.h1.chr03.nnic	9.61005885991365	-2.84146436676521	0.394082677576931	-7.21032546834164	5.58182988446301e-13	3.02281440243344e-12
transcript104380.rk.h1.chr04.nnic	5.54090650862795	-5.93214105415963	0.823277061969839	-7.20552208750467	5.78218698107227e-13	3.1307013174695e-12
transcript140761.rk.h1.chr08.nnic	4.92574075592084	-5.73298795047876	0.795810268198072	-7.20396328066963	5.84871226719316e-13	3.166098309263e-12
transcript176383.rk.h2.chr07.nnic	18.2988707520226	7.6697176887226	1.06470904021451	7.20358088363496	5.86514628114091e-13	3.17437068228462e-12
transcript90324.rk.h1.chr19.nnic	4.70504303542326	-5.37384883368259	0.746084722533993	-7.2027327076621	5.90175971874475e-13	3.19355929142214e-12
transcript198125.rk.h2.chr11.nnic	6.36850762258706	6.15620132016273	0.854739925552932	7.20242630081926	5.91504156008407e-13	3.20011765251219e-12
transcript67343.rk.h1.chr10.nnic	3.58921228790324	-5.35091345794914	0.743060696993833	-7.20117949932904	5.969390065249e-13	3.2288866961342e-12
transcript117398.rk.h1.chr14.nnic	210.488880407974	-11.1586018341828	1.54957902997373	-7.20105371739058	5.97490009028956e-13	3.23123253852043e-12
transcript159466.rk.h2.chr17.nnic	18.3654383468391	21.3531634904463	2.96556939248265	7.20035873872112	6.00543457413839e-13	3.24710805801911e-12
transcript315327.rk.h2.chr11.nnic	179.571946655716	10.9658494319072	1.52319854297941	7.19922526347601	6.05556376546016e-13	3.27357002535955e-12
transcript134998.rk.h1.chr14.nic	14.8384535767276	-7.33379907399818	1.01877581613211	-7.19863875630826	6.08166373516208e-13	3.28703422797428e-12
transcript284508.rk.h2.chr17.nnic	3.86423537815548	5.4693669870235	0.759940868084266	7.19709548035129	6.15086933443689e-13	3.32378642492437e-12
transcript158854.rk.h1.chr13.nnic	18.0680006374659	-7.61586000841193	1.05828264015977	-7.19643289930767	6.18081833592727e-13	3.3393150142496e-12
transcript184688.rk.h1.chr04.nnic	5.9546842719424	-6.04534001448485	0.840050976981986	-7.196396623695	6.18246213908957e-13	3.33954804269355e-12
transcript154641.rk.h1.chr02.nnic	4.99556246550972	-5.71243594925965	0.794079590200498	-7.19378261292084	6.30205076548378e-13	3.4034781222298e-12
transcript112121.rk.h1.chr16.nnic	13.5199464475536	-7.19320013024922	0.999955941045218	-7.19351706909249	6.31432547016045e-13	3.40943866741088e-12
transcript93697.rk.h2.chr15.nnic	16.7970115513715	21.3281624601161	2.96567608627591	7.19166956864077	6.40037786598985e-13	3.45522555003839e-12
FUN.rk.hap2.026695-T1	5.59404846023532	5.94805319656709	0.827314015844534	7.18959558601849	6.49835128857319e-13	3.50742875840038e-12
transcript83834.rk.h2.chr09.nnic	19.0911370568384	7.72813782311936	1.07498307084936	7.18907863080418	6.52300019060455e-13	3.52004299078803e-12
transcript16346.rk.h1.chr16.nic	5.36037379593086	-5.85519409301697	0.814538585252817	-7.18835694100314	6.55756459516266e-13	3.53800199107865e-12
transcript235505.rk.h1.chr11.nnic	4.89280683763866	-5.70097418436812	0.793121183244387	-7.18802410628775	6.57356580486285e-13	3.54594052023771e-12
transcript64010.rk.h1.chr10.nnic	13.2781561961526	-21.3174198205645	2.96597188946278	-7.18733036422193	6.60704113663229e-13	3.56330005925716e-12
transcript88193.rk.h1.chr19.nnic	4.78568792400215	-5.703305470081	0.793579063276465	-7.18681443854334	6.63204469149085e-13	3.5760847090394e-12
transcript117339.rk.h2.chr08.nic	3.9295451865719	5.48653301656318	0.76342983336151	7.18668930241442	6.63812320734068e-13	3.57866172440369e-12
transcript113951.rk.h2.chr14.nnic	3.64872137717351	5.32562277069105	0.741116649909907	7.18594403639218	6.67443811529118e-13	3.59753520566468e-12
transcript214455.rk.h1.chr11.nnic	5.07743320195638	-5.77439575543438	0.803628029176543	-7.18540860421612	6.70064867360244e-13	3.61095610285721e-12
transcript177541.rk.h2.chr13.nnic	8.71910178550702	6.61231113182681	0.920267927449906	7.18520219448455	6.7107798354739e-13	3.61570831393697e-12
transcript174850.rk.h1.chr06.nnic	3.65969156543749	-5.28049491035137	0.734960168094371	-7.18473617970729	6.73370846368717e-13	3.6273524782972e-12
